,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
31,59507.01187961,20.4096821875839,0.0638310829553457,,,,,,,59361.27592331,18.6778479578795,0.0296784343682523
32,59507.0156089,20.5028178279199,0.0713771301738644,,,,,,,59361.27963186,18.7790470711968,0.0437277730321754
33,59507.01928749,20.2298237841447,0.0478668358236972,,,,,,,59361.28753214,18.6645043589917,0.0421768887698601
34,,,,,,,,,,59361.29123987,18.701075315745,0.0440642186971928
35,,,,,,,,,,59361.33850102,18.6851036991196,0.0415329202165432
36,,,,,,,,,,59361.34594139,18.8242860712648,0.055345084179923
37,,,,,,,,,,59361.35009714,18.7359935774999,0.0555869373856145
38,,,,,,,,,,59361.35379593,18.5403683888103,0.0598384185172455
39,,,,,,,,,,59476.98967743,18.9831585225528,0.0508465218914287
40,,,,,,,,,,59476.99717305,18.8932503483918,0.0407980182264746
41,,,,,,,,,,59507.0037732,19.0129655330877,0.0435949025260946
