,x,y,flux,deltx,delty,dx,dy,dflux,qf,rchi2,fracflux,fluxlbs,dfluxlbs,fwhm,spread_model,dspread_model,fluxiso,xiso,yiso,sky,mjd,RA,DEC,STD Flux,STD dFlux
1059,71.02789754027617,127.499,-7763.5,0.5119030909319662,-1.1697277279821663,1.482594609260559,1.4474291801452637,4343.19384765625,0.5002385973930359,0.08287180960178375,0.7681825757026672,-1691.2076416015625,4587.279296875,4.0089263916015625,0.023123621940612793,0.019778307527303696,2034.6185302734375,-2.2295912517672765,15.729946881958675,342.5430603027344,59714.38404335,270.20387072679824,-28.716289063710388,-7249.99169921875,4055.91796875
1060,76.31604567049362,127.499,4210.681640625,-0.4539796829438242,-1.8634132527205123,5.233742713928223,5.498470306396484,8566.8564453125,0.5002385973930359,0.02488989569246769,2.3368828296661377,6714.712890625,8982.02734375,4.0090131759643555,0.02566218376159668,0.07612474262714386,-2956.213623046875,0.8633790832686482,8.253285357716562,306.7615966796875,59714.38495191,270.20387072679824,-28.716289063710388,2216.34716796875,4509.2763671875
1061,72.41371762156086,127.499,-3253.670166015625,-0.48314197840525935,-1.3775199932562352,6.56233024597168,6.484230995178223,8112.814453125,0.5002385973930359,0.014881993643939495,0.5352064371109009,-253.46511840820312,8543.16015625,4.009042739868164,0.00887000560760498,0.06999760121107101,1924.8177490234375,0.7794673767751576,8.783846025397976,287.5682373046875,59714.38564795,270.20387072679824,-28.716289063710388,-1728.85400390625,4310.78466796875
1062,71.17612860155714,127.499,-6543.404296875,0.19133711273928047,-1.3586770816553222,3.7373697757720947,3.6840744018554688,9347.8974609375,0.5002385377883911,0.019559960812330246,0.7383534908294678,-2138.4501953125,9853.2255859375,4.008959770202637,0.024099886417388916,0.05177346616983414,3095.64453125,-0.46843654769490906,10.051725900174766,318.8444519042969,59714.38632637,270.20387072679824,-28.716289063710388,-2794.274658203125,3991.896728515625
1063,73.42767230524441,127.499,-2325.2353515625,0.16441211281921095,-1.1882769450859998,9.25734806060791,9.321470260620117,8230.5419921875,0.5002385377883911,0.00812030490487814,0.4000466465950012,1918.919677734375,8659.041015625,4.0090460777282715,0.011175453662872314,0.10245557874441147,970.5198974609375,-0.942239160082908,11.320491959058167,320.1456604003906,59714.38700125,270.20387072679824,-28.716289063710388,-1270.5457763671875,4497.2998046875
1064,72.94777230636464,127.499,-3574.00634765625,-0.18730604511837917,-1.0574746884165354,6.897269248962402,6.905510425567627,9388.4375,0.5002385377883911,0.009206606075167656,0.5126057267189026,172.3724365234375,9884.150390625,4.0089287757873535,0.010595202445983887,0.07535570114850998,900.476806640625,0.42051642020164554,16.447758660844013,328.5824890136719,59714.38767809,270.20387072679824,-28.716289063710388,-1565.682861328125,4112.83984375
1065,70.0182503295473,124.93491404070652,-9493.572265625,-0.33340340001126506,-0.5939172220250527,1.571843147277832,1.6459410190582275,5649.91748046875,0.9372967481613159,0.0188231710344553,0.9981759786605835,-5622.21826171875,6125.0224609375,4.008803844451904,0.01675170660018921,0.017847079783678055,-9326.6328125,-0.4129376799387507,-0.8222190484407472,294.814697265625,59714.38836081,270.20387072679824,-28.716289063710388,-5383.71875,3204.016845703125
1066,84.35666942070202,127.499,5945.17919921875,0.0,0.0,4.529504299163818,4.477991104125977,10144.4306640625,0.4996037483215332,0.04794243350625038,1.185733437538147,984.1786499023438,10727.3212890625,4.00902795791626,0.045249998569488525,0.09007885307073593,-85.37102508544922,-250.97430389648528,255.05248150740798,361.9031982421875,59714.38905133,270.20387072679824,-28.716289063710388,2568.16064453125,4382.12646484375
1067,71.4384133027761,127.499,-6997.92431640625,0.6212531357078835,-0.7013207757445904,1.6264344453811646,1.6096969842910767,4315.318359375,0.5002385973930359,0.04355153068900108,0.7068114876747131,-2152.2734375,4556.6103515625,4.009047508239746,0.011840343475341797,0.01800861395895481,-1396.220947265625,3.68300593765852,-13.250642210305056,336.1328430175781,59714.38974847,270.20387072679824,-28.716289063710388,-6529.03857421875,4026.1767578125
1068,74.2595158972781,127.499,466.8307189941406,11.367677049891837,-1.9971614612097377,53.79864501953125,54.54555130004883,9586.0966796875,0.5002385377883911,0.014562539756298065,-0.29878270626068115,3191.94921875,10074.8486328125,4.00899076461792,0.08372342586517334,1.8515524864196777,481.9032897949219,10.828319181924243,-0.3721552400046432,329.3711242675781,59714.39065651,270.20387072679824,-28.716289063710388,208.5220489501953,4281.87841796875
